year,species,species_name,sample_number,sample_size,sample_weight,extrapolated_weight,extrapolated_number,percent_retained,gear_type,latdd_start,londd_start,nmfs_area,haul_join
2019,350,SHORTSPINE THORNYHEAD,26,207,14.98,438.68,761,95,1,54.91167,-167.445,517,23381003367e9
2019,350,SHORTSPINE THORNYHEAD,13,234,7.94,237.08,388,70,1,55.105,-167.78167,517,23381003367e9
2019,350,SHORTSPINE THORNYHEAD,19,203,7.38,322.17,829,75,1,55.34167,-168.035,517,23381003367e9
2019,350,SHORTSPINE THORNYHEAD,3,208,1.79,34.18,57,95,1,55.60667,-168.77,517,23381003367e9
2019,350,SHORTSPINE THORNYHEAD,7,207,5.98,133.4,156,75,1,55.70167,-168.87333,517,23381003367e9
2020,350,SHORTSPINE THORNYHEAD,12,191,27.64,234.52,546,100,1,54.88333,-167.41667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,13,185,27.36,301.95,597,100,1,54.98333,-167.6,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,9,218,127.83,140.98,347,100,1,55.08333,-167.75,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,15,194,67.93,105.29,650,90,1,55.38333,-168.16667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,7,96,16.68,328.9,434,0,1,55.41667,-168.35,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,29,204,NA,763.1,1297,95,1,55.48333,-168.41667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,12,248,NA,365.16,665,100,1,55.6,-168.75,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,51,323,35.9,2564.69,1727,100,1,55.71667,-168.86667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,47,237,121.23,4898.8,3335,100,1,55.73333,-168.86667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,20,253,135.94,2659.97,1267,50,1,55.93333,-168.91667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,14,248,32.19,1057.77,627,100,1,56.03333,-168.68333,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,3,234,70.69,83.81,233,100,1,56.05,-169.28333,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,16,338,29.6,451.07,1114,100,1,55.98333,-169.88333,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,2,178,267.97,69.92,184,50,1,56.05,-169.46667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,24,226,NA,258.23,913,80,1,55.98333,-169.9,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,13,251,38.21,243.47,748,50,1,56,-169.88333,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,7,267,189.39,136.8,394,50,1,56.05,-169.3,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,23,163,130.7,654.92,1878,90,1,56.05,-169.43333,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,69,178,98.69,373.65,740,99,1,55.98333,-170.15,521,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,23,157,35.92,323.93,1289,50,1,55.98333,-169.91667,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,11,222,258.93,586.45,524,75,1,56.03333,-169.55,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,1,261,16.98,30.03,75,0,1,56.23333,-169.35,517,2420700211e10
2020,350,SHORTSPINE THORNYHEAD,1,236,38.28,57.52,65,50,1,56.16667,-169.03333,517,2420700211e10
2019,350,SHORTSPINE THORNYHEAD,27,210,8.7,363.69,1129,99,1,55.03333,-167.6,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,11,259,2.77,119.41,474,99,1,55.2,-167.85,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,1,215,0.91,17.12,19,99,1,59.47833,-177.72667,521,23401000661e9
2019,350,SHORTSPINE THORNYHEAD,1,222,0.88,20.14,23,0,1,59.44333,-177.925,521,23401000661e9
2019,350,SHORTSPINE THORNYHEAD,1,218,1.37,42.35,31,90,1,59.36167,-177.73,521,23401000661e9
2019,350,SHORTSPINE THORNYHEAD,1,220,0.74,15.96,22,0,1,59.50667,-177.94167,521,23401000661e9
2019,350,SHORTSPINE THORNYHEAD,2,197,0.96,19.3,40,0,1,59.58333,-177.86333,521,23401000661e9
2019,350,SHORTSPINE THORNYHEAD,54,264,28.36,713.38,1358,100,1,54.59,-167.14667,517,23722004635e9
2019,350,SHORTSPINE THORNYHEAD,84,281,32.33,1058.09,2749,100,1,54.56833,-166.71833,517,23722004635e9
2019,350,SHORTSPINE THORNYHEAD,82,276,48.58,1728.03,2917,100,1,54.6,-166.3,517,23722004635e9
2019,350,SHORTSPINE THORNYHEAD,131,381,79.76,2824.98,4640,100,1,54.615,-165.82167,517,23722004635e9
2019,350,SHORTSPINE THORNYHEAD,79,233,54.13,2690.18,3926,100,1,54.62167,-166.12667,517,23722004635e9
2019,350,SHORTSPINE THORNYHEAD,21,237,2.48,93.74,794,99,1,55.38333,-168.08333,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,30,153,7.35,326.3,1332,99,1,55.2,-167.83333,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,11,237,3.32,130.14,431,99,1,55.06667,-167.73333,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,9,393,2.8,103.95,334,99,1,55.26667,-167.88333,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,1,180,0.02,1.05,53,99,1,55.38333,-168.15,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,3,197,0.56,12.09,65,99,1,55.5,-168.41667,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,13,249,2.1,64.56,400,99,1,55.4,-168.15,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,3,256,0.97,34.95,108,99,1,55.26667,-167.9,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,2,268,1.4,66.23,95,99,1,55.41667,-168.13333,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,21,163,5.13,198.1,811,99,1,55.25,-167.91667,517,23630005822e9
2019,350,SHORTSPINE THORNYHEAD,1,36228,0.5,1.39,3,100,2,54.37833,-165.93333,519,23226003442e9
2019,350,SHORTSPINE THORNYHEAD,1,56474,0.46,1.5,3,100,2,54.455,-165.815,519,23226003442e9
2019,350,SHORTSPINE THORNYHEAD,1,48027,1.13,3.24,3,100,2,54.5,-165.84333,519,23226003442e9
2019,350,SHORTSPINE THORNYHEAD,5,47973,4.16,12.83,15,100,2,54.38333,-165.92667,519,23226003442e9
2019,350,SHORTSPINE THORNYHEAD,1,217,1.4,644.57,460,100,2,54.66667,-166.43333,517,23745004194e9
2018,350,SHORTSPINE THORNYHEAD,56,317,37.57,1168.75,1742,99,1,56.01,-169.7,517,22956003367e9
2018,350,SHORTSPINE THORNYHEAD,131,252,84.97,1684.65,2597,99,1,55.98667,-169.91333,517,22956003367e9
2011,350,SHORTSPINE THORNYHEAD,52,218,46.94,2243.72,2486,100,1,54.46611,-166.00556,517,14008003367e9
2020,350,SHORTSPINE THORNYHEAD,2,231,158.61,86.73,59,100,1,53.00167,-169.32333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,313,96.47,47.73,61,100,1,52.94,-169.445,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,207,57.25,67.43,56,100,1,52.985,-169.32667,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,327,184.8,135.78,47,100,1,52.94,-169.44333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,3,324,200.09,166.85,221,100,1,52.90667,-169.37833,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,201,104.99,59.14,102,100,1,52.96333,-169.31333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,203,79.48,220.6,90,100,1,52.96333,-169.32333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,4,434,5.19,126.35,173,100,1,52.96,-169.32167,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,341,21.68,31.88,100,100,1,52.96333,-169.31333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,342,43.05,104.71,65,100,1,52.96333,-169.34333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,313,5.65,92.38,130,100,1,52.97,-169.31667,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,320,19.28,47.64,63,100,1,52.90667,-169.43833,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,316,15.57,67.19,91,100,1,52.98667,-169.3,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,313,6.48,19.92,71,100,1,52.98667,-169.30333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,307,NA,49.27,60,100,1,52.905,-169.41,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,307,27.18,89.6,97,100,1,52.91,-169.435,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,314,14.8,81.1,142,100,1,52.9,-169.405,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,337,79.47,168.62,81,100,1,52.89833,-169.39833,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,324,44.9,24.83,69,100,1,52.975,-169.34833,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,318,22.13,88.33,68,100,1,52.99,-169.30667,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,203,NA,9.05,27,100,1,52.97833,-169.29167,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,241,77.7,75.28,134,100,1,52.98333,-169.29833,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,311,313.19,260.86,99,100,1,52.89667,-169.40333,518,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,330,83.46,19.32,46,100,1,52.97667,-169.30333,518,24205002733e9
2019,350,SHORTSPINE THORNYHEAD,4,43422,2.82,9.58,14,100,2,55.645,-168.82,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,1,20042,0.64,1.72,3,100,2,55.79167,-168.805,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,2,33684,1.56,7.58,10,100,2,55.66333,-168.72833,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,1,11158,1.72,23.5,14,100,2,55.81167,-168.815,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,19,31004,12.51,54.29,82,100,2,55.85167,-168.91694,517,23868003442e9
2018,350,SHORTSPINE THORNYHEAD,1,273,0.5,45.35,91,99,1,51.70667,176.94,543,22715000661e9
2018,349,THORNYHEAD ROCKFISH UNIDENT,1,289,1.54,164.5,107,99,1,52.32,176.35833,543,22715000661e9
2018,349,THORNYHEAD ROCKFISH UNIDENT,1,266,1.22,122.51,100,99,1,52.31833,176.46333,543,22715000661e9
2020,350,SHORTSPINE THORNYHEAD,1,332,NA,154.64,77,100,1,51.30833,179.46167,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,218,NA,350.81,204,100,1,51.30667,179.41667,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,290,NA,241.44,109,100,1,51.24667,179.20833,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,427,NA,111.04,88,100,1,51.25333,179.28,542,24205002733e9
2019,350,SHORTSPINE THORNYHEAD,1,241,2,1242.75,621,100,2,54.9,-167.28333,517,23745004194e9
2018,350,SHORTSPINE THORNYHEAD,1,187,0.51,44.49,87,99,1,51.71667,176.93833,543,22715000661e9
2018,350,SHORTSPINE THORNYHEAD,1,143,0.76,60.86,80,99,1,51.725,176.95,543,22715000661e9
2020,350,SHORTSPINE THORNYHEAD,4,303,NA,844.48,370,100,1,51.3,179.40667,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,302,NA,163.45,101,100,1,51.275,179.11167,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,5,393,NA,470.92,495,100,1,51.25167,179.29833,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,7,223,NA,582.09,429,100,1,51.30167,179.38833,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,5,206,NA,723.37,408,100,1,51.24833,179.10333,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,5,318,NA,1230.81,592,100,1,51.28333,179.12333,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,3,192,NA,553.81,313,100,1,51.26333,179.09833,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,5,321,NA,1014.2,541,100,1,51.28667,179.13833,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,4,299,NA,566.72,441,100,1,51.31667,179.04167,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,338,NA,295.13,188,100,1,51.32333,178.95333,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,3,290,NA,508.63,267,100,1,51.42667,178.74833,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,330,NA,351.43,207,100,1,51.45833,178.75,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,4,211,NA,259.17,384,100,1,51.62,178.36167,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,3,304,NA,569.35,228,100,1,51.425,178.835,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,296,NA,79.1,116,100,1,51.44333,178.735,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,316,NA,519.84,222,100,1,51.42333,178.75833,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,1,286,NA,73.43,90,100,1,51.46833,178.67167,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,3,206,NA,323.53,249,100,1,51.50833,178.6,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,7,319,NA,476.82,374,100,1,51.50333,178.60167,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,2,300,NA,257.41,265,100,1,51.43167,178.78667,542,24205002733e9
2020,350,SHORTSPINE THORNYHEAD,5,374,NA,724.41,550,100,1,51.415,178.835,542,24205002733e9
2019,350,SHORTSPINE THORNYHEAD,12,247,12.27,670.22,655,100,1,56.07667,-170.33333,521,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,7,429,6.61,454.55,481,100,1,55.98833,-170.11833,517,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,5,443,8.5,259.49,153,100,1,56.00833,-169.93833,517,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,57,308,31.94,1721.44,3072,100,1,56.00333,-169.91167,521,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,10,409,7.08,619.54,875,100,1,56.025,-170.19167,521,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,8,412,5.5,414.8,603,100,1,56.015,-169.96,521,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,34,545,19.1,1563.42,2783,100,1,56.01667,-170.23833,521,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,18,287,10.78,392.47,655,100,1,56.01667,-170.21167,517,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,1,412,0.45,22.75,51,100,1,55.91167,-168.89167,517,23849004093e9
2019,350,SHORTSPINE THORNYHEAD,1,518,3.41,376.74,110,99,1,52.59667,-172.26167,541,23738003835e9
2019,350,SHORTSPINE THORNYHEAD,2,142,0.67,29.63,88,99,1,56.47,-171.78833,521,23738003835e9
2019,350,SHORTSPINE THORNYHEAD,4,155,2.31,164.36,285,99,1,56.52833,-171.89667,523,23738003835e9
2019,350,SHORTSPINE THORNYHEAD,3,150,3.17,94.07,89,99,1,56.515,-171.94,523,23738003835e9
2019,350,SHORTSPINE THORNYHEAD,3,30206,2.98,10.57,11,100,2,55.52,-168.37333,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,15,2880,12.81,61.42,44,100,8,59.95667,-179.01333,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,11,2880,9.4,45.04,32,100,8,59.95667,-179.01333,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,4,1920,3.42,24.57,18,100,8,59.895,-178.93833,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,13,3120,11.1,51.94,37,100,8,59.95833,-179.02,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,4,2880,3.42,17.31,12,75,8,59.95833,-179.02,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,3,2160,2.56,14.04,10,100,8,59.845,-178.865,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,5,2160,5.93,23.4,17,80,8,59.82333,-178.77833,521,23446002718e9
2019,349,THORNYHEAD ROCKFISH UNIDENT,1,2115,0.43,1.77,4,100,8,59.95667,-179.02,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,4,2115,6.29,23.09,16,100,8,59.95667,-179.02,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,4,2820,4.38,17.31,12,75,8,59.95833,-179.02167,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,1,2820,1.04,4.33,3,0,8,59.96,-179.01833,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,9,2350,13.13,37.9,27,100,8,59.83167,-178.91,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,9,2928,10.85,36.85,26,0,8,59.83833,-178.855,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,2,2928,1.71,8.19,6,100,8,59.88,-178.95667,521,23446002718e9
2019,350,SHORTSPINE THORNYHEAD,1,121,1.66,127.92,77,99,1,56.96333,-173.37333,523,23738003835e9
2019,350,SHORTSPINE THORNYHEAD,2,46475,0.87,2.32,5,100,2,55.63833,-168.80167,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,4,31545,1.94,6.06,12,100,2,55.635,-168.80833,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,1,28177,1.02,4.8,5,100,2,55.81333,-168.81,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,8,2760,13.68,31.55,25,100,8,59.96,-179.02,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,7,2530,8.86,24.42,19,86,8,59.9,-178.94333,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,3,2070,4.14,12.79,10,100,8,59.82167,-178.77833,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,4,2070,5.96,17.05,13,100,8,59.82167,-178.77667,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,4,2070,4.36,17.05,13,100,8,59.9,-178.93833,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,5,2070,6.4,23.45,18,100,8,59.82,-178.76833,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,2,2990,4.76,7.28,6,100,8,59.96,-179.02,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,4,2070,3.55,17.05,13,100,8,59.90333,-178.94833,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,5,2892,7.72,17.59,14,80,8,59.82167,-178.77,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,3,1928,9.48,15.35,12,100,8,59.855,-178.86333,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,5,2892,8.34,19.72,15,100,8,59.96,-179.01833,521,23604002718e9
2019,350,SHORTSPINE THORNYHEAD,3,39251,0.79,2.73,10,100,2,55.745,-168.84167,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,1,24816,1.07,5.07,5,100,2,55.85333,-168.92167,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,1,28833,1.06,4.04,4,100,2,55.89,-168.935,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,1,46830,0.74,2.28,3,100,2,55.93667,-168.735,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,3,23102,3.47,19.2,17,100,2,55.95333,-168.71833,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,5,25672,3.73,13.61,18,100,2,55.97833,-168.66333,517,23868003442e9
2019,350,SHORTSPINE THORNYHEAD,1,36518,0.26,0.76,3,0,2,55.58167,-168.50333,517,23587003671e9
2019,350,SHORTSPINE THORNYHEAD,1,8241,0.64,4.45,7,0,2,56.58667,-172.32167,523,23587003671e9
2019,350,SHORTSPINE THORNYHEAD,2,8436,2.76,7.36,5,0,8,56.66333,-173.115,523,23659004569e9
2019,349,THORNYHEAD ROCKFISH UNIDENT,1,4218,0,4.6,3,0,8,56.58,-172.53,523,23659004569e9
2019,350,SHORTSPINE THORNYHEAD,1,371,0.2,97.14,486,100,2,54.68333,-166.26667,517,23600004194e9
2019,350,SHORTSPINE THORNYHEAD,3,29474,3.1,7.76,8,0,2,55.53333,-168.51667,517,23470002943e9
2019,350,SHORTSPINE THORNYHEAD,1,30052,0.6,2.07,3,0,2,56.08333,-170.43333,521,23470002943e9
2019,350,SHORTSPINE THORNYHEAD,1,47165,0.34,1.09,3,0,2,56.43333,-171.61667,523,23470002943e9
2019,350,SHORTSPINE THORNYHEAD,1,29318,2,9.14,5,0,2,56.56667,-172.16667,523,23470002943e9
2020,350,SHORTSPINE THORNYHEAD,1,386,185.21,76.82,70,0,1,52.28833,-173.01,541,24152034249e9
2019,350,SHORTSPINE THORNYHEAD,2,13894,1.44,12.49,17,0,2,56.6,-172.41667,523,23470002943e9
2019,350,SHORTSPINE THORNYHEAD,1,366,3.1,219.26,71,0,1,52.96167,170.835,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,17,358,18.71,1834.35,1667,0,1,52.91333,170.77,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,10,451,11.35,1253.14,1104,0,1,52.91167,170.78,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,36,830,34.47,3736.25,3902,0,1,52.92,170.74833,543,23643003835e9
2020,350,SHORTSPINE THORNYHEAD,9,391,314.89,335.66,443,99,1,54.56,-165.79667,519,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,17,366,926.07,638.54,623,99,1,54.34667,-165.955,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,8,249,2238.17,311.62,349,99,1,54.6,-165.795,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,49,264,573.97,1423.23,1591,99,1,54.59333,-166.205,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,144,378,1179.21,4766.95,6955,99,1,54.61333,-165.875,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,74,357,121.37,1432.54,3038,99,1,54.62833,-166.235,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,129,355,354.08,2250.15,3478,99,1,54.59833,-166.63333,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,62,268,70.07,985.23,1644,99,1,54.62333,-167.04167,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,204,388,424.98,4044.3,6405,99,1,54.58,-166.615,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,30,361,149.85,827.33,1488,99,1,54.63833,-166.24333,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,9,484,103.42,208.69,454,80,1,54.69333,-165.77,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,27,250,117.36,298.42,679,0,1,54.685,-166.23,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,3,183,97.97,41.7,74,0,1,54.70167,-166.25,517,24125004635e9
2019,350,SHORTSPINE THORNYHEAD,9,121,5.43,386.47,641,0,1,52.87833,173.655,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,2,237,0.59,35.74,121,0,1,52.84333,173.79333,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,31,345,18.92,2039.87,3342,0,1,52.84333,173.79833,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,22,348,7.62,761.52,2199,0,1,52.87333,173.665,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,17,239,7.2,1089.52,2572,0,1,52.84333,173.79833,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,6,247,5.43,543.72,601,0,1,52.63667,174.62,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,2,247,1.34,73.95,110,0,1,51.61167,175.67667,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,7,244,4.98,321.89,452,0,1,51.82,175.92667,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,4,242,3.4,220.46,259,0,1,51.885,175.86167,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,1,120,0.55,52.88,96,0,1,51.87833,175.96333,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,29,236,17.8,1565.54,2551,0,1,51.99667,175.91167,543,23643003835e9
2019,350,SHORTSPINE THORNYHEAD,1,99,0.87,47.41,54,0,1,52.27333,175.915,543,23643003835e9
2020,350,SHORTSPINE THORNYHEAD,4,483,13.28,214.16,321,100,1,52.45167,-173.73167,541,24152034249e9
2020,350,SHORTSPINE THORNYHEAD,1,222,19.69,69,51,100,1,52.39667,-173.71833,541,24152034249e9
2020,350,SHORTSPINE THORNYHEAD,1,373,NA,4.06,81,0,1,52.29333,-172.99,541,24152034249e9
2020,350,SHORTSPINE THORNYHEAD,6,398,10.84,131.08,273,100,1,52.415,-173.94,541,24152034249e9
2020,350,SHORTSPINE THORNYHEAD,3,350,42.91,73.92,233,100,1,52.435,-173.98,541,24152034249e9
2018,350,SHORTSPINE THORNYHEAD,2,1113,3.5,4.18,6,100,8,54.15833,-166.605,519,22586001248e9
2018,350,SHORTSPINE THORNYHEAD,11,1113,16.42,15.34,22,100,8,54.08833,-166.66333,519,22586001248e9
2019,350,SHORTSPINE THORNYHEAD,3,7675,2.98,30.96,31,100,2,55.01667,-167.505,517,23846004055e9
2020,350,SHORTSPINE THORNYHEAD,15,335,81.77,265.88,595,99,1,54.73667,-165.87833,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,26,505,567.71,848.27,1712,80,1,54.63,-166.565,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,103,378,699.41,1607.14,2678,15,1,54.80333,-167.195,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,42,617,481.62,934.82,2061,15,1,54.7,-166.93333,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,75,641,896.11,1339.55,3032,15,1,54.625,-166.60667,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,77,654,403.38,1438.47,3459,5,1,54.71833,-166.96333,517,24125004635e9
2020,350,SHORTSPINE THORNYHEAD,35,220,273.92,987.39,2176,25,1,54.635,-166.47667,517,24125004635e9
2019,350,SHORTSPINE THORNYHEAD,4,11699,4,16.42,16,100,2,55.98333,-170.005,517,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,1,9434,0.34,0.89,3,100,2,56.16667,-170.35,521,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,1,23774,0.36,1.24,3,100,2,55.61667,-168.68333,517,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,7,24664,2.78,15.78,40,100,2,55.88333,-168.95,517,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,7,22389,3.06,11.42,26,100,2,55.71667,-168.81667,517,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,3,13504,3.04,25.82,25,100,2,55.88333,-168.95,517,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,13,16567,10.9,33.23,40,100,2,55.93333,-168.68333,517,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,2,18,6.6,20.17,6,0,6,53.72306,-167.60583,518,23743001445e9
2019,350,SHORTSPINE THORNYHEAD,39,18046,41.96,267.88,262,100,2,55.95,-168.73333,517,23846004055e9
2019,350,SHORTSPINE THORNYHEAD,18,15009,12.58,77.96,112,100,2,55.96667,-168.66667,517,23846004055e9
2018,350,SHORTSPINE THORNYHEAD,18,261,12.56,497.01,712,99,1,56.96667,-173.58333,523,2271800161e10
