species_code,year,length,frequency,source
30020,2010,26,93374,AI survey
30020,2010,26,296683,AI survey
30020,2010,26,142349,AI survey
30020,2010,26,180011,AI survey
30020,2010,26,47709,AI survey
30020,2010,26,541299,AI survey
30020,2010,26,305371,AI survey
30020,2010,27,135008,AI survey
30020,2010,27,9537,AI survey
30020,2010,27,92657,AI survey
30020,2010,27,220872,AI survey
30020,2010,27,2731,AI survey
30020,2010,27,31806,AI survey
30020,2010,27,216670,AI survey
30020,2010,27,405125,AI survey
30020,2010,27,31231,AI survey
30020,2010,27,190691,AI survey
30020,2010,27,93374,AI survey
30020,2010,27,488180,AI survey
30020,2010,28,86192,AI survey
30020,2010,28,602234,AI survey
30020,2010,28,90005,AI survey
30020,2010,28,14161,AI survey
30020,2010,28,48048,AI survey
30020,2010,28,339342,AI survey
30020,2010,28,291410,AI survey
30020,2010,28,34591,AI survey
30020,2010,28,47709,AI survey
30020,2010,28,24626,AI survey
30020,2010,28,14327,AI survey
30020,2010,28,444820,AI survey
30020,2010,28,305119,AI survey
30020,2010,28,10399,AI survey
30020,2010,29,14067,AI survey
30020,2010,29,12313,AI survey
30020,2010,29,413907,AI survey
30020,2010,29,679681,AI survey
30020,2010,29,284057,AI survey
30020,2010,29,162150,AI survey
30020,2010,29,229555,AI survey
30020,2010,29,5462,AI survey
30020,2010,29,64644,AI survey
30020,2010,29,55660,AI survey
30020,2010,29,135008,AI survey
30020,2010,29,10820,AI survey
30020,2010,29,58282,AI survey
30020,2010,30,251503,AI survey
30020,2010,30,487769,AI survey
30020,2010,30,234128,AI survey
30020,2010,30,150137,AI survey
30020,2010,30,50278,AI survey
30020,2010,30,14327,AI survey
30020,2010,30,10820,AI survey
30020,2010,30,14161,AI survey
30020,2010,30,48048,AI survey
30020,2010,30,80333,AI survey
30020,2010,30,621206,AI survey
30020,2010,30,207012,AI survey
30020,2010,30,24580,AI survey
30020,2010,31,389423,AI survey
30020,2010,31,87466,AI survey
30020,2010,31,579735,AI survey
30020,2010,31,35913,AI survey
30020,2010,31,171098,AI survey
30020,2010,31,199273,AI survey
30020,2010,31,142990,AI survey
30020,2010,31,165982,AI survey
30020,2010,31,23164,AI survey
30020,2010,31,12313,AI survey
30020,2010,31,23698,AI survey
30020,2010,31,8193,AI survey
30020,2010,31,59885,AI survey
30020,2010,31,26933,AI survey
30020,2010,32,45558,AI survey
30020,2010,32,811347,AI survey
30020,2010,32,58282,AI survey
30020,2010,32,46329,AI survey
30020,2010,32,28610,AI survey
30020,2010,32,21848,AI survey
30020,2010,32,11712,AI survey
30020,2010,32,21348,AI survey
30020,2010,32,111205,AI survey
30020,2010,32,47709,AI survey
30020,2010,32,175427,AI survey
30020,2010,32,21548,AI survey
30020,2010,32,97662,AI survey
30020,2010,32,81005,AI survey
30020,2010,33,54257,AI survey
30020,2010,33,129671,AI survey
30020,2010,33,47709,AI survey
30020,2010,33,92657,AI survey
30020,2010,33,128018,AI survey
30020,2010,33,9441,AI survey
30020,2010,33,10924,AI survey
30020,2010,33,7183,AI survey
30020,2010,33,12313,AI survey
30020,2010,33,72923,AI survey
30020,2010,33,63004,AI survey
30020,2010,33,722881,AI survey
30020,2010,33,37753,AI survey
30020,2010,33,132409,AI survey
30020,2010,34,23164,AI survey
30020,2010,34,166602,AI survey
30020,2010,34,7951,AI survey
30020,2010,34,171867,AI survey
30020,2010,34,82991,AI survey
30020,2010,34,88539,AI survey
30020,2010,34,698358,AI survey
30020,2010,34,54076,AI survey
30020,2010,34,7183,AI survey
30020,2010,34,66390,AI survey
30020,2010,34,3718,AI survey
30020,2010,34,65526,AI survey
30020,2010,34,4720,AI survey
30020,2010,34,36939,AI survey
30020,2010,35,14365,AI survey
30020,2010,35,126296,AI survey
30020,2010,35,57775,AI survey
30020,2010,35,61174,AI survey
30020,2010,35,14353,AI survey
30020,2010,35,91855,AI survey
30020,2010,35,937639,AI survey
30020,2010,35,5462,AI survey
30020,2010,35,24626,AI survey
30020,2010,35,166602,AI survey
30020,2010,35,48048,AI survey
30020,2010,35,23854,AI survey
30020,2010,35,44687,AI survey
30020,2010,35,28263,AI survey
30020,2010,36,85886,AI survey
30020,2010,36,532878,AI survey
30020,2010,36,15907,AI survey
30020,2010,36,12313,AI survey
30020,2010,36,4720,AI survey
30020,2010,36,112266,AI survey
30020,2010,36,2149,AI survey
30020,2010,36,3569,AI survey
30020,2010,36,65749,AI survey
30020,2010,36,23854,AI survey
30020,2010,36,59885,AI survey
30020,2010,36,135689,AI survey
30020,2010,36,59103,AI survey
30020,2010,37,23164,AI survey
30020,2010,37,83527,AI survey
30020,2010,37,80390,AI survey
30020,2010,37,33836,AI survey
30020,2010,37,2863,AI survey
30020,2010,37,24626,AI survey
30020,2010,37,672726,AI survey
30020,2010,37,49379,AI survey
30020,2010,37,44269,AI survey
30020,2010,37,109304,AI survey
30020,2010,37,49418,AI survey
30020,2010,37,15903,AI survey
30020,2010,37,2731,AI survey
30020,2010,38,61564,AI survey
30020,2010,38,128966,AI survey
30020,2010,38,21548,AI survey
30020,2010,38,2863,AI survey
30020,2010,38,33573,AI survey
30020,2010,38,48191,AI survey
30020,2010,38,73863,AI survey
30020,2010,38,56821,AI survey
30020,2010,38,34591,AI survey
30020,2010,38,37263,AI survey
30020,2010,38,71634,AI survey
30020,2010,38,662180,AI survey
30020,2010,39,32161,AI survey
30020,2010,39,18466,AI survey
30020,2010,39,124062,AI survey
30020,2010,39,4816,AI survey
30020,2010,39,24709,AI survey
30020,2010,39,58596,AI survey
30020,2010,39,504090,AI survey
30020,2010,39,95050,AI survey
30020,2010,39,2863,AI survey
30020,2010,40,11712,AI survey
30020,2010,40,22985,AI survey
30020,2010,40,7951,AI survey
30020,2010,40,4720,AI survey
30020,2010,40,104776,AI survey
30020,2010,40,54327,AI survey
30020,2010,40,450174,AI survey
30020,2010,40,2464,AI survey
30020,2010,40,32345,AI survey
30020,2010,40,24709,AI survey
30020,2010,40,29942,AI survey
30020,2010,40,56525,AI survey
30020,2010,40,12313,AI survey
30020,2010,40,24884,AI survey
30020,2010,41,80292,AI survey
30020,2010,41,7183,AI survey
30020,2010,41,74918,AI survey
30020,2010,41,331937,AI survey
30020,2010,41,14257,AI survey
30020,2010,41,11712,AI survey
30020,2010,41,37341,AI survey
30020,2010,41,42981,AI survey
30020,2010,41,2863,AI survey
30020,2010,41,56525,AI survey
30020,2010,41,12313,AI survey
30020,2010,42,14327,AI survey
30020,2010,42,3569,AI survey
30020,2010,42,356786,AI survey
30020,2010,42,46329,AI survey
30020,2010,42,36002,AI survey
30020,2010,42,64870,AI survey
30020,2010,42,4816,AI survey
30020,2010,42,16054,AI survey
30020,2010,42,21996,AI survey
30020,2010,42,80292,AI survey
30020,2010,42,11492,AI survey
30020,2010,42,33573,AI survey
30020,2010,43,4816,AI survey
30020,2010,43,31992,AI survey
30020,2010,43,67844,AI survey
30020,2010,43,58282,AI survey
30020,2010,43,31231,AI survey
30020,2010,43,23164,AI survey
30020,2010,43,364162,AI survey
30020,2010,43,54507,AI survey
30020,2010,43,10851,AI survey
30020,2010,43,36002,AI survey
30020,2010,43,7183,AI survey
30020,2010,43,7951,AI survey
30020,2010,44,7183,AI survey
30020,2010,44,5726,AI survey
30020,2010,44,15908,AI survey
30020,2010,44,29942,AI survey
30020,2010,44,218848,AI survey
30020,2010,44,185068,AI survey
30020,2010,44,9001,AI survey
30020,2010,44,24884,AI survey
30020,2010,44,4720,AI survey
30020,2010,44,42205,AI survey
30020,2010,45,16721,AI survey
30020,2010,45,12313,AI survey
30020,2010,45,8085,AI survey
30020,2010,45,110794,AI survey
30020,2010,45,2464,AI survey
30020,2010,45,106932,AI survey
30020,2010,45,141273,AI survey
30020,2010,45,9001,AI survey
30020,2010,45,5410,AI survey
30020,2010,45,69013,AI survey
30020,2010,46,5440,AI survey
30020,2010,46,58937,AI survey
30020,2010,46,228569,AI survey
30020,2010,46,2152,AI survey
30020,2010,46,9001,AI survey
30020,2010,46,10851,AI survey
30020,2010,46,123241,AI survey
30020,2010,47,18466,AI survey
30020,2010,47,16748,AI survey
30020,2010,47,7183,AI survey
30020,2010,47,144515,AI survey
30020,2010,47,5234,AI survey
30020,2010,47,82991,AI survey
30020,2010,47,18001,AI survey
30020,2010,48,14365,AI survey
30020,2010,48,98836,AI survey
30020,2010,48,54244,AI survey
30020,2010,48,14327,AI survey
30020,2010,48,7951,AI survey
30020,2010,48,58282,AI survey
30020,2010,48,30913,AI survey
30020,2010,49,36653,AI survey
30020,2010,49,51458,AI survey
30020,2010,49,24709,AI survey
30020,2010,49,8838,AI survey
30020,2010,49,10644,AI survey
30020,2010,49,49379,AI survey
30020,2010,50,144669,AI survey
30020,2010,50,9001,AI survey
30020,2010,50,23063,AI survey
30020,2010,50,42510,AI survey
30020,2010,50,49379,AI survey
30020,2010,50,5410,AI survey
30020,2010,51,5855,AI survey
30020,2010,51,3598,AI survey
30020,2010,51,7183,AI survey
30020,2010,51,31270,AI survey
30020,2010,51,35967,AI survey
30020,2010,52,14327,AI survey
30020,2010,52,55397,AI survey
30020,2010,52,5234,AI survey
30020,2010,52,19687,AI survey
30020,2010,52,7951,AI survey
30020,2010,52,2863,AI survey
30020,2010,52,7746,AI survey
30020,2010,53,38027,AI survey
30020,2010,53,34137,AI survey
30020,2010,53,2993,AI survey
30020,2010,53,7746,AI survey
30020,2010,54,49379,AI survey
30020,2010,54,17468,AI survey
30020,2010,54,13285,AI survey
30020,2010,54,2513,AI survey
30020,2010,54,24672,AI survey
30020,2010,55,13285,AI survey
30020,2010,55,4382,AI survey
30020,2010,56,18500,AI survey
30020,2010,56,7951,AI survey
30020,2010,56,36931,AI survey
30020,2010,56,9001,AI survey
30020,2010,56,15776,AI survey
30020,2010,56,5855,AI survey
30020,2010,57,8328,AI survey
30020,2010,57,31435,AI survey
30020,2010,57,8250,AI survey
30020,2010,57,24247,AI survey
30020,2010,57,3598,AI survey
30020,2010,58,31435,AI survey
30020,2010,58,4382,AI survey
30020,2010,58,18466,AI survey
30020,2010,59,13363,AI survey
30020,2010,59,24247,AI survey
30020,2010,59,13285,AI survey
30020,2010,59,24709,AI survey
30020,2010,60,2800,AI survey
30020,2010,61,18466,AI survey
30020,2010,62,24709,AI survey
30020,2010,64,8250,AI survey
30020,2010,65,2800,AI survey
30020,2010,67,18466,AI survey
30020,2010,68,17068,AI survey
30020,2010,71,18466,AI survey
30020,2012,6,2506,AI survey
30020,2012,6,38657,AI survey
30020,2012,7,38657,AI survey
30020,2012,11,154630,AI survey
30020,2012,12,21099,AI survey
30020,2012,12,193287,AI survey
30020,2012,13,20401,AI survey
30020,2012,13,2689,AI survey
30020,2012,13,77315,AI survey
30020,2012,14,31954,AI survey
30020,2012,14,10313,AI survey
30020,2012,14,24561,AI survey
30020,2012,14,77315,AI survey
30020,2012,15,491292,AI survey
30020,2012,15,112885,AI survey
30020,2012,15,98244,AI survey
30020,2012,15,7779,AI survey
30020,2012,16,2402,AI survey
30020,2012,16,72278,AI survey
30020,2012,16,8608,AI survey
30020,2012,16,73184,AI survey
30020,2012,16,154630,AI survey
30020,2012,17,52883,AI survey
30020,2012,17,22082,AI survey
30020,2012,17,193287,AI survey
30020,2012,17,26908,AI survey
30020,2012,17,73658,AI survey
30020,2012,18,77315,AI survey
30020,2012,18,40603,AI survey
30020,2012,18,107633,AI survey
30020,2012,18,166868,AI survey
30020,2012,18,4804,AI survey
30020,2012,18,9793,AI survey
30020,2012,19,9793,AI survey
30020,2012,19,110026,AI survey
30020,2012,19,12217,AI survey
30020,2012,19,71687,AI survey
30020,2012,19,184225,AI survey
30020,2012,19,26908,AI survey
30020,2012,19,19544,AI survey
30020,2012,20,167168,AI survey
30020,2012,20,20587,AI survey
30020,2012,20,10002,AI survey
30020,2012,20,4844,AI survey
30020,2012,20,19213,AI survey
30020,2012,20,110345,AI survey
30020,2012,20,152445,AI survey
30020,2012,21,79523,AI survey
30020,2012,21,228072,AI survey
30020,2012,21,26908,AI survey
30020,2012,21,154630,AI survey
30020,2012,21,153700,AI survey
30020,2012,21,19213,AI survey
30020,2012,21,9793,AI survey
30020,2012,22,9793,AI survey
30020,2012,22,43566,AI survey
30020,2012,22,175189,AI survey
30020,2012,22,44028,AI survey
30020,2012,22,3211,AI survey
30020,2012,22,15369,AI survey
30020,2012,22,187660,AI survey
30020,2012,22,145128,AI survey
30020,2012,23,187660,AI survey
30020,2012,23,9793,AI survey
30020,2012,23,16183,AI survey
30020,2012,23,43566,AI survey
30020,2012,23,183267,AI survey
30020,2012,23,66308,AI survey
30020,2012,23,38426,AI survey
30020,2012,23,53817,AI survey
30020,2012,23,89226,AI survey
30020,2012,23,6422,AI survey
30020,2012,24,38426,AI survey
30020,2012,24,26908,AI survey
30020,2012,24,43040,AI survey
30020,2012,24,3211,AI survey
30020,2012,24,9939,AI survey
30020,2012,24,364065,AI survey
30020,2012,24,82889,AI survey
30020,2012,24,4844,AI survey
30020,2012,24,19586,AI survey
30020,2012,24,101506,AI survey
30020,2012,24,256558,AI survey
30020,2012,24,23873,AI survey
30020,2012,24,7692,AI survey
30020,2012,25,52384,AI survey
30020,2012,25,12783,AI survey
30020,2012,25,9793,AI survey
30020,2012,25,43040,AI survey
30020,2012,25,12874,AI survey
30020,2012,25,26908,AI survey
30020,2012,25,184344,AI survey
30020,2012,25,7692,AI survey
30020,2012,25,160205,AI survey
30020,2012,25,5027,AI survey
30020,2012,25,590382,AI survey
30020,2012,26,15369,AI survey
30020,2012,26,32087,AI survey
30020,2012,26,26908,AI survey
30020,2012,26,7692,AI survey
30020,2012,26,9633,AI survey
30020,2012,26,32083,AI survey
30020,2012,26,126879,AI survey
30020,2012,26,25824,AI survey
30020,2012,26,246888,AI survey
30020,2012,26,12885,AI survey
30020,2012,26,19586,AI survey
30020,2012,26,2506,AI survey
30020,2012,26,303632,AI survey
30020,2012,27,52384,AI survey
30020,2012,27,14521,AI survey
30020,2012,27,6537,AI survey
30020,2012,27,17668,AI survey
30020,2012,27,182032,AI survey
30020,2012,27,12165,AI survey
30020,2012,27,26908,AI survey
30020,2012,27,2367,AI survey
30020,2012,27,216900,AI survey
30020,2012,27,335431,AI survey
30020,2012,27,34432,AI survey
30020,2012,27,22477,AI survey
30020,2012,28,9793,AI survey
30020,2012,28,80725,AI survey
30020,2012,28,115972,AI survey
30020,2012,28,64174,AI survey
30020,2012,28,7101,AI survey
30020,2012,28,166236,AI survey
30020,2012,28,203615,AI survey
30020,2012,28,32114,AI survey
30020,2012,28,60777,AI survey
30020,2012,28,12644,AI survey
30020,2012,28,52174,AI survey
30020,2012,28,13256,AI survey
30020,2012,28,386290,AI survey
30020,2012,29,107633,AI survey
30020,2012,29,273679,AI survey
30020,2012,29,76402,AI survey
30020,2012,29,12583,AI survey
30020,2012,29,77315,AI survey
30020,2012,29,7692,AI survey
30020,2012,29,80707,AI survey
30020,2012,29,9793,AI survey
30020,2012,29,85042,AI survey
30020,2012,29,398622,AI survey
30020,2012,29,9468,AI survey
30020,2012,29,51300,AI survey
30020,2012,29,26975,AI survey
30020,2012,29,68865,AI survey
30020,2012,29,9689,AI survey
30020,2012,30,9607,AI survey
30020,2012,30,209435,AI survey
30020,2012,30,20627,AI survey
30020,2012,30,107633,AI survey
30020,2012,30,261658,AI survey
30020,2012,30,15624,AI survey
30020,2012,30,71618,AI survey
30020,2012,30,51649,AI survey
30020,2012,30,27903,AI survey
30020,2012,30,169950,AI survey
30020,2012,30,9793,AI survey
30020,2012,30,15733,AI survey
30020,2012,30,19377,AI survey
30020,2012,30,2684,AI survey
30020,2012,30,86028,AI survey
30020,2012,30,25167,AI survey
30020,2012,30,77245,AI survey
30020,2012,30,239800,AI survey
30020,2012,31,28499,AI survey
30020,2012,31,34475,AI survey
30020,2012,31,77998,AI survey
30020,2012,31,71687,AI survey
30020,2012,31,81270,AI survey
30020,2012,31,298346,AI survey
30020,2012,31,269083,AI survey
30020,2012,31,9468,AI survey
30020,2012,31,215036,AI survey
30020,2012,31,138797,AI survey
30020,2012,31,16226,AI survey
30020,2012,31,57835,AI survey
30020,2012,32,15624,AI survey
30020,2012,32,19586,AI survey
30020,2012,32,18281,AI survey
30020,2012,32,34432,AI survey
30020,2012,32,23873,AI survey
30020,2012,32,20627,AI survey
30020,2012,32,42789,AI survey
30020,2012,32,102796,AI survey
30020,2012,32,108390,AI survey
30020,2012,32,8041,AI survey
30020,2012,32,121808,AI survey
30020,2012,32,6422,AI survey
30020,2012,32,236020,AI survey
30020,2012,32,170777,AI survey
30020,2012,32,269083,AI survey
30020,2012,32,11835,AI survey
30020,2012,32,152693,AI survey
30020,2012,33,43281,AI survey
30020,2012,33,170777,AI survey
30020,2012,33,19586,AI survey
30020,2012,33,242175,AI survey
30020,2012,33,156678,AI survey
30020,2012,33,140517,AI survey
30020,2012,33,101008,AI survey
30020,2012,33,9657,AI survey
30020,2012,33,14521,AI survey
30020,2012,33,60257,AI survey
30020,2012,33,83583,AI survey
30020,2012,33,47745,AI survey
30020,2012,33,7692,AI survey
30020,2012,33,45282,AI survey
30020,2012,33,9493,AI survey
30020,2012,33,277840,AI survey
30020,2012,34,14533,AI survey
30020,2012,34,235339,AI survey
30020,2012,34,148132,AI survey
30020,2012,34,29041,AI survey
30020,2012,34,104717,AI survey
30020,2012,34,5367,AI survey
30020,2012,34,25824,AI survey
30020,2012,34,8041,AI survey
30020,2012,34,134542,AI survey
30020,2012,34,148394,AI survey
30020,2012,34,9468,AI survey
30020,2012,34,15855,AI survey
30020,2012,34,192915,AI survey
30020,2012,34,19586,AI survey
30020,2012,34,86028,AI survey
30020,2012,34,41710,AI survey
30020,2012,35,9657,AI survey
30020,2012,35,9793,AI survey
30020,2012,35,236837,AI survey
30020,2012,35,256077,AI survey
30020,2012,35,96458,AI survey
30020,2012,35,34432,AI survey
30020,2012,35,90722,AI survey
30020,2012,35,30680,AI survey
30020,2012,35,32473,AI survey
30020,2012,35,162373,AI survey
30020,2012,35,47745,AI survey
30020,2012,35,44862,AI survey
30020,2012,35,5054,AI survey
30020,2012,35,26908,AI survey
30020,2012,36,12427,AI survey
30020,2012,36,20627,AI survey
30020,2012,36,1132,AI survey
30020,2012,36,2684,AI survey
30020,2012,36,77245,AI survey
30020,2012,36,3072,AI survey
30020,2012,36,33030,AI survey
30020,2012,36,13437,AI survey
30020,2012,36,68865,AI survey
30020,2012,36,69423,AI survey
30020,2012,36,87284,AI survey
30020,2012,36,19586,AI survey
30020,2012,36,140368,AI survey
30020,2012,36,4274,AI survey
30020,2012,36,238348,AI survey
30020,2012,36,58659,AI survey
30020,2012,37,19740,AI survey
30020,2012,37,102382,AI survey
30020,2012,37,5012,AI survey
30020,2012,37,23077,AI survey
30020,2012,37,66060,AI survey
30020,2012,37,34083,AI survey
30020,2012,37,49668,AI survey
30020,2012,37,69416,AI survey
30020,2012,37,19213,AI survey
30020,2012,37,23387,AI survey
30020,2012,37,162962,AI survey
30020,2012,37,47745,AI survey
30020,2012,37,2684,AI survey
30020,2012,37,15624,AI survey
30020,2012,37,26908,AI survey
30020,2012,37,33145,AI survey
30020,2012,38,12874,AI survey
30020,2012,38,130025,AI survey
30020,2012,38,66060,AI survey
30020,2012,38,49668,AI survey
30020,2012,38,60904,AI survey
30020,2012,38,7240,AI survey
30020,2012,38,25824,AI survey
30020,2012,38,4844,AI survey
30020,2012,38,95490,AI survey
30020,2012,38,15624,AI survey
30020,2012,38,51729,AI survey
30020,2012,38,78208,AI survey
30020,2012,38,255960,AI survey
30020,2012,39,10108,AI survey
30020,2012,39,11824,AI survey
30020,2012,39,20627,AI survey
30020,2012,39,102612,AI survey
30020,2012,39,36841,AI survey
30020,2012,39,25824,AI survey
30020,2012,39,17457,AI survey
30020,2012,39,95490,AI survey
30020,2012,39,79688,AI survey
30020,2012,39,4873,AI survey
30020,2012,39,96458,AI survey
30020,2012,39,226315,AI survey
